Distance,x,y,Curvature
19.170500000000107,19.170500000000107,0.0,0.0
19.33720000000012,19.33720000000012,0.0,0.0
19.503900000000133,19.503900000000133,0.0,0.0
19.670600000000142,19.670600000000142,0.0,0.0
19.83730000000016,19.83730000000016,0.0,0.0
20.00400000000017,20.00400000000017,0.0,0.0
20.170700000000185,20.170700000000185,0.0,0.0
20.3374000000002,20.3374000000002,0.0,0.0
20.504100000000207,20.504100000000207,0.0,0.0
20.670800000000224,20.670800000000224,0.0,0.0
20.83750000000024,20.83750000000024,0.0,0.0
21.00420000000025,21.00420000000025,0.0,0.0
21.170900000000263,21.170900000000263,0.0,0.0
21.337600000000275,21.337600000000275,0.0,0.0
21.50430000000029,21.50430000000029,0.0,0.0
21.6710000000003,21.6710000000003,0.0,0.0
21.837700000000314,21.837700000000314,0.0,0.0
